49,49,4
50,50,4
50,50,4
47,47,4
49,49,4
50,50,5
47,49,3
48,48,4
48,48,4
49,49,5
47,50,4
48,48,4
50,50,5
48,48,4
50,50,6
40,49,3
50,50,3
49,49,4
50,50,6
49,49,4
50,50,4
49,49,4
50,50,4
43,45,4
48,48,4
47,47,3
46,46,5
49,49,4
48,49,3
49,49,5
48,48,3
48,48,4
50,50,5
50,50,5
50,50,5
49,49,5
50,50,3
49,49,3
48,48,4
50,50,4
43,49,4
50,50,4
48,50,4
49,49,5
50,50,3
50,50,5
50,50,4
49,50,5
48,48,5
46,49,4
