10,10,7
16,16,7
14,14,3
16,16,12
10,10,3
19,19,21
16,16,7
15,15,12
10,10,12
14,14,13
12,12,5
14,14,20
14,14,10
14,14,13
13,13,13
15,15,15
18,18,4
19,19,16
15,15,18
16,16,10
17,17,10
22,22,14
10,10,29
12,12,6
13,13,15
9,9,15
16,16,24
12,12,17
8,8,3
14,14,3
12,12,8
10,10,15
13,13,12
15,15,9
16,16,14
18,18,8
14,14,15
10,10,7
11,11,9
16,16,5
11,11,4
16,16,6
9,9,7
15,15,25
11,11,4
15,15,6
12,12,26
13,13,4
12,12,18
13,13,18
