44,44,6
44,44,13
40,40,8
45,45,12
46,46,10
37,37,9
46,46,8
46,46,10
47,47,10
44,44,8
48,48,12
45,45,8
46,46,8
46,46,9
42,42,8
45,45,9
43,43,9
40,40,9
42,42,9
48,48,9
48,48,8
40,40,14
45,45,8
45,45,12
45,45,6
45,45,9
46,46,13
41,41,14
45,45,8
38,39,6
44,44,10
46,46,8
46,46,14
36,36,8
49,49,9
47,47,8
41,41,8
46,46,7
47,47,7
44,44,10
45,45,9
42,42,8
47,47,10
48,48,8
46,46,11
45,45,12
39,39,10
46,46,6
43,43,8
42,42,9
