24,24,6
22,22,15
28,28,21
20,20,13
21,21,14
23,23,18
24,24,6
18,18,14
26,26,6
17,17,30
16,16,7
19,19,5
23,23,11
18,18,7
28,28,8
21,21,10
21,21,12
18,18,7
19,19,23
26,26,31
29,29,11
18,18,6
12,12,52
20,20,4
22,22,20
20,20,26
23,23,13
15,15,27
18,18,32
22,22,7
22,22,8
20,20,36
21,21,31
17,17,27
27,27,5
16,16,19
19,19,28
27,27,5
21,21,12
17,17,7
18,18,3
26,26,10
21,21,6
24,24,10
17,17,15
28,28,3
26,26,4
20,20,7
20,20,12
21,21,18
