48,48,7
50,50,6
48,48,8
50,50,7
50,50,6
49,49,5
49,49,4
49,49,7
49,49,7
49,49,7
49,49,7
47,47,6
50,50,7
50,50,9
47,47,6
47,47,6
49,49,7
48,48,8
48,48,5
49,49,6
49,49,6
49,49,8
46,46,10
49,49,6
50,50,7
50,50,7
46,46,6
48,48,5
49,49,6
49,49,8
49,49,7
50,50,8
49,49,7
47,47,4
50,50,10
47,47,6
50,50,5
49,49,6
49,49,5
48,48,6
49,49,4
50,50,6
50,50,7
50,50,8
49,49,7
49,49,7
49,49,6
48,48,7
47,47,7
49,49,8
