40,40,7
42,42,11
43,43,7
38,38,25
37,37,11
42,42,10
42,42,6
38,38,14
38,44,5
42,42,8
45,45,6
41,41,7
40,40,4
41,41,3
43,43,8
39,39,13
42,42,13
36,36,14
40,40,62
41,41,12
41,41,8
40,40,5
41,41,65
27,35,6
41,41,61
34,34,97
39,39,7
41,41,7
36,36,7
40,40,8
35,35,5
45,45,73
40,40,13
41,41,62
48,48,4
41,41,10
43,43,6
37,37,6
32,32,16
42,42,3
42,42,15
43,43,4
42,42,82
41,41,13
48,48,60
38,38,7
45,45,7
42,42,9
37,37,71
43,43,6
