24,24,10
22,22,6
28,28,10
20,20,8
21,21,14
23,23,15
24,24,12
18,18,17
26,26,7
17,17,4
16,16,5
19,19,11
23,23,11
18,18,5
28,28,12
21,21,11
21,21,12
18,18,8
19,19,10
26,26,3
29,29,7
18,18,7
12,12,7
20,20,12
22,22,10
20,20,13
23,23,7
15,15,4
18,18,5
22,22,8
22,22,12
20,20,4
21,21,6
17,17,10
27,27,5
16,16,10
19,19,13
27,27,7
21,21,4
17,17,7
18,18,14
26,26,12
21,21,16
24,24,10
17,17,8
28,28,10
26,26,8
20,20,5
19,20,6
21,21,3
