49,49,237
50,50,106
50,50,230
47,47,246
49,49,235
50,50,233
49,49,233
48,48,247
48,48,239
49,49,247
50,50,201
48,48,223
50,50,217
48,48,198
50,50,215
49,49,227
50,50,237
49,49,245
50,50,229
49,49,237
50,50,196
48,49,23
50,50,203
45,45,237
48,48,197
47,47,200
46,46,234
49,49,217
49,49,196
49,49,243
48,48,244
48,48,226
50,50,226
50,50,222
50,50,233
49,49,238
50,50,202
49,49,212
48,48,246
50,50,228
49,49,53
50,50,217
50,50,242
49,49,243
50,50,195
50,50,203
50,50,195
50,50,244
48,48,215
49,49,240
