42,42,9
47,47,10
47,47,12
41,41,13
47,47,9
49,49,13
45,45,12
44,44,12
46,46,10
49,49,12
48,48,11
45,45,9
49,49,11
48,48,10
48,48,10
44,44,13
49,49,14
46,46,10
47,47,10
50,50,13
47,47,12
46,46,12
43,43,11
49,49,9
49,49,13
46,46,14
47,47,11
43,43,11
46,46,12
48,48,11
50,50,9
47,47,11
48,48,11
50,50,9
44,44,10
43,43,10
45,45,11
48,48,11
49,49,14
50,50,8
50,50,12
45,45,15
50,50,12
48,48,13
49,49,12
48,48,11
48,48,11
46,46,9
47,47,10
48,48,10
